source_node_id,target_node_id,method,strength,batch_id,updated_at,profile_id
concept_domain_232eb9300d28,concept_domain_caee2af76561,embedding,0.712497,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_232eb9300d28,concept_domain_bdad25e4cd05,embedding,0.709181,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_232eb9300d28,concept_domain_10549d935983,embedding,0.707837,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_232eb9300d28,concept_domain_1602bd03169f,embedding,0.695079,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_232eb9300d28,concept_domain_e8f8911d9105,embedding,0.692026,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_232eb9300d28,concept_domain_56441dbefe7d,embedding,0.687389,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_fe3d1148f3ef,concept_domain_bdad25e4cd05,embedding,0.804934,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_fe3d1148f3ef,concept_domain_ec0eb439899e,embedding,0.792218,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_fe3d1148f3ef,concept_domain_10549d935983,embedding,0.764715,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_fe3d1148f3ef,concept_domain_79be89866d06,embedding,0.752396,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_fe3d1148f3ef,concept_domain_1602bd03169f,embedding,0.751013,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_fe3d1148f3ef,concept_domain_86d37f6c96c1,embedding,0.740376,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_fe3d1148f3ef,concept_domain_0cb9c36cb6da,embedding,0.715129,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_domain_fe3d1148f3ef,concept_domain_caee2af76561,embedding,0.71431,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7575d727932f,concept_theme_cf58c74dc5bc,embedding,0.716674,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7575d727932f,concept_theme_38b944c29632,embedding,0.705894,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7575d727932f,concept_theme_9a858beb1019,embedding,0.695989,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7575d727932f,concept_theme_e2d0e38cfde1,embedding,0.665751,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7575d727932f,concept_theme_24dd1ca79d25,embedding,0.660432,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7575d727932f,concept_theme_782e59f0fbcf,embedding,0.655068,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7575d727932f,concept_theme_0643c166f9c9,embedding,0.647868,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7575d727932f,concept_theme_f4d50e998dcc,embedding,0.629937,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_38b944c29632,concept_theme_cf58c74dc5bc,embedding,0.760625,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_38b944c29632,concept_theme_e2d0e38cfde1,embedding,0.739897,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_38b944c29632,concept_theme_7575d727932f,embedding,0.705894,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_38b944c29632,concept_theme_782e59f0fbcf,embedding,0.691139,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_38b944c29632,concept_theme_9edcea900bda,embedding,0.686095,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_38b944c29632,concept_theme_f4d50e998dcc,embedding,0.68592,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_38b944c29632,concept_theme_f636fcc71916,embedding,0.681057,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_38b944c29632,concept_theme_e4e20b6dd893,embedding,0.666915,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7df4f3e3d80b,concept_concept_3e383ae2717e,embedding,0.763694,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7df4f3e3d80b,concept_theme_38b944c29632,embedding,0.656888,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7df4f3e3d80b,concept_theme_24dd1ca79d25,embedding,0.625535,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7df4f3e3d80b,concept_theme_f4d50e998dcc,embedding,0.621881,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7df4f3e3d80b,concept_concept_dc6ee4cdb9aa,embedding,0.617927,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7df4f3e3d80b,concept_theme_7575d727932f,embedding,0.609463,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7df4f3e3d80b,concept_theme_f636fcc71916,embedding,0.608565,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_7df4f3e3d80b,concept_concept_6eee5f5be857,embedding,0.607847,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_9a858beb1019,concept_theme_7575d727932f,embedding,0.695989,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_9a858beb1019,concept_theme_ef4a5f63202e,embedding,0.687135,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_9a858beb1019,concept_theme_9bad5ae05f7a,embedding,0.661447,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_9a858beb1019,concept_theme_7e9c10cc412b,embedding,0.618815,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_9a858beb1019,concept_theme_f156a24f6899,embedding,0.618437,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_9a858beb1019,concept_theme_9edcea900bda,embedding,0.618278,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_9a858beb1019,concept_theme_2c6c49c54bbd,embedding,0.617082,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_9a858beb1019,concept_theme_e2d0e38cfde1,embedding,0.609233,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_0fbe4e2fda0d,concept_example_40b0b60a19d9,embedding,0.751838,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_0fbe4e2fda0d,concept_insight_b501128ae055,embedding,0.68638,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_0fbe4e2fda0d,concept_theme_cf58c74dc5bc,embedding,0.563957,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_3ff32f9f49ec,concept_organization_cbf85a1b2a0c,embedding,0.702352,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_3ff32f9f49ec,concept_theme_0b9c40adb718,embedding,0.635509,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_3ff32f9f49ec,concept_theme_cc4b66d16c07,embedding,0.602415,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_3ff32f9f49ec,concept_theme_cf58c74dc5bc,embedding,0.602254,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_3ff32f9f49ec,concept_theme_782e59f0fbcf,embedding,0.582978,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_3ff32f9f49ec,concept_theme_e2d0e38cfde1,embedding,0.577322,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_3ff32f9f49ec,concept_insight_013596266b23,embedding,0.576597,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_3ff32f9f49ec,concept_theme_f4d50e998dcc,embedding,0.576002,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cc4cd0302d7e,concept_theme_0b9c40adb718,embedding,0.604277,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cc4cd0302d7e,concept_theme_77353817aa33,embedding,0.59252,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cc4cd0302d7e,concept_theme_7575d727932f,embedding,0.579894,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cc4cd0302d7e,concept_theme_9edcea900bda,embedding,0.561791,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cf58c74dc5bc,concept_theme_38b944c29632,embedding,0.760625,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cf58c74dc5bc,concept_theme_7575d727932f,embedding,0.716674,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cf58c74dc5bc,concept_theme_e2d0e38cfde1,embedding,0.68423,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cf58c74dc5bc,concept_theme_cc4b66d16c07,embedding,0.662765,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cf58c74dc5bc,concept_theme_782e59f0fbcf,embedding,0.654514,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cf58c74dc5bc,concept_theme_d1bb3a733135,embedding,0.645632,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cf58c74dc5bc,concept_theme_9edcea900bda,embedding,0.642888,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_theme_cf58c74dc5bc,concept_theme_24dd1ca79d25,embedding,0.639202,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_example_40b0b60a19d9,concept_theme_0fbe4e2fda0d,embedding,0.751838,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_example_40b0b60a19d9,concept_insight_b501128ae055,embedding,0.685117,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_cbf85a1b2a0c,concept_theme_3ff32f9f49ec,embedding,0.702352,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_cbf85a1b2a0c,concept_organization_96e1936d5f1d,embedding,0.672996,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_cbf85a1b2a0c,concept_organization_1ed16d4a9679,embedding,0.615253,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_cbf85a1b2a0c,concept_insight_013596266b23,embedding,0.60758,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_cbf85a1b2a0c,concept_organization_813cfe2f8018,embedding,0.607536,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_cbf85a1b2a0c,concept_organization_2855bc13f39c,embedding,0.586249,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_cbf85a1b2a0c,concept_concept_9faf2c5e903f,embedding,0.582254,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_cbf85a1b2a0c,concept_organization_b6a4497856e2,embedding,0.575267,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_1ed16d4a9679,concept_organization_2855bc13f39c,embedding,0.716521,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_1ed16d4a9679,concept_organization_44d535644dc0,embedding,0.691867,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_1ed16d4a9679,concept_organization_cc6183c7e6ae,embedding,0.684815,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_1ed16d4a9679,concept_organization_813cfe2f8018,embedding,0.682421,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_1ed16d4a9679,concept_concept_e52dc1b5fbca,embedding,0.650305,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_1ed16d4a9679,concept_concept_1fca78ffffb2,embedding,0.648813,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_1ed16d4a9679,concept_concept_98398f0335f0,embedding,0.638262,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_1ed16d4a9679,concept_example_002bbaf681b5,embedding,0.619732,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_2855bc13f39c,concept_organization_1ed16d4a9679,embedding,0.716521,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_2855bc13f39c,concept_concept_e52dc1b5fbca,embedding,0.713729,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_2855bc13f39c,concept_concept_1fca78ffffb2,embedding,0.697446,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_2855bc13f39c,concept_concept_98398f0335f0,embedding,0.676693,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_2855bc13f39c,concept_concept_9faf2c5e903f,embedding,0.642319,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_2855bc13f39c,concept_organization_7cc7b8406153,embedding,0.629763,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_2855bc13f39c,concept_organization_44d535644dc0,embedding,0.626898,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_organization_2855bc13f39c,concept_organization_cc6183c7e6ae,embedding,0.62575,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_concept_3e383ae2717e,concept_theme_7df4f3e3d80b,embedding,0.763694,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_concept_3e383ae2717e,concept_concept_dc6ee4cdb9aa,embedding,0.745833,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_concept_3e383ae2717e,concept_domain_232eb9300d28,embedding,0.680763,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_concept_3e383ae2717e,concept_concept_98398f0335f0,embedding,0.665474,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_concept_3e383ae2717e,concept_concept_937b9e6e0a5a,embedding,0.660956,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_concept_3e383ae2717e,concept_concept_e52dc1b5fbca,embedding,0.658491,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_concept_3e383ae2717e,concept_concept_1fca78ffffb2,embedding,0.657753,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_concept_3e383ae2717e,concept_insight_5b846f78bd84,embedding,0.657554,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:05",
concept_concept_53c051279c7e,concept_theme_38b944c29632,embedding,0.628252,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_53c051279c7e,concept_theme_cf58c74dc5bc,embedding,0.613397,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_53c051279c7e,concept_framework_422f1769eb93,embedding,0.612752,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_53c051279c7e,concept_concept_98398f0335f0,embedding,0.609185,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_53c051279c7e,concept_concept_e52dc1b5fbca,embedding,0.608853,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_53c051279c7e,concept_concept_1fca78ffffb2,embedding,0.577341,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_53c051279c7e,concept_concept_7091d2715a81,embedding,0.575921,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_53c051279c7e,concept_concept_9faf2c5e903f,embedding,0.569069,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_02c894f84139,concept_framework_337240a96f40,embedding,0.582711,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_tool_377cb68e8d54,concept_concept_3e383ae2717e,embedding,0.631786,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_quote_4210556eb91b,concept_quote_f67fed3093d6,embedding,0.587669,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_quote_4210556eb91b,concept_quote_a2986c10a43f,embedding,0.563412,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_6eee5f5be857,concept_concept_dc6ee4cdb9aa,embedding,0.638857,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_6eee5f5be857,concept_theme_7df4f3e3d80b,embedding,0.607847,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_6eee5f5be857,concept_concept_3e383ae2717e,embedding,0.600935,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_6eee5f5be857,concept_concept_7091d2715a81,embedding,0.58502,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_6eee5f5be857,concept_concept_98398f0335f0,embedding,0.579423,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_6eee5f5be857,concept_concept_d6d3aad7d086,embedding,0.578793,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_6eee5f5be857,concept_concept_ddc45b4288a0,embedding,0.578664,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_concept_6eee5f5be857,concept_theme_1d264c8c4e5a,embedding,0.573465,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_problem_50945df8dbbb,concept_problem_7e804a096195,embedding,0.602257,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_problem_50945df8dbbb,concept_insight_b7e24a453680,embedding,0.561353,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_b501128ae055,concept_theme_0fbe4e2fda0d,embedding,0.68638,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_b501128ae055,concept_example_40b0b60a19d9,embedding,0.685117,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_013596266b23,concept_insight_8e442199e39c,embedding,0.638936,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_013596266b23,concept_organization_cbf85a1b2a0c,embedding,0.60758,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_013596266b23,concept_insight_5b846f78bd84,embedding,0.602369,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_013596266b23,concept_insight_e824b5e21e39,embedding,0.592691,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_013596266b23,concept_theme_3ff32f9f49ec,embedding,0.576597,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_013596266b23,concept_insight_b7e0f0d7c69c,embedding,0.557461,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_013596266b23,concept_insight_f7727fcdb173,embedding,0.55373,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_5b846f78bd84,concept_insight_8e442199e39c,embedding,0.680043,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_5b846f78bd84,concept_insight_88b1b52e8dca,embedding,0.665176,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_5b846f78bd84,concept_insight_b17947dfee84,embedding,0.662136,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_5b846f78bd84,concept_insight_08d14842ffcd,embedding,0.659674,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_5b846f78bd84,concept_concept_3e383ae2717e,embedding,0.657554,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_5b846f78bd84,concept_insight_e824b5e21e39,embedding,0.647177,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_5b846f78bd84,concept_insight_d6c851d169ce,embedding,0.633229,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_5b846f78bd84,concept_insight_b7e24a453680,embedding,0.625973,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
concept_insight_70391b35c925,concept_insight_b7e24a453680,embedding,0.682691,groq_batch_13r_outputs.normalized,"2026-04-07 12:36:06",
